# The six-dimensional phase space data in the global Cartesian coordinates
# Part. ID    x [m]       beta_x*gamma       y [m]      beta_y*gamma        z [m]      beta_z*gamma
ID0 8.92151913e-01 -2.92176723e-01 1.02138758e+00 -4.13924000e-02 0.00000000e+00 0.00000000e+00
ID0 8.69892689e-01 -2.90696037e-01 1.01786980e+00 -5.07580716e-02 0.00000000e+00 0.00000000e+00
ID0 8.47759506e-01 -2.88872979e-01 1.01363093e+00 -6.02741225e-02 0.00000000e+00 0.00000000e+00
ID0 8.25779186e-01 -2.86689930e-01 1.00866006e+00 -6.99246191e-02 0.00000000e+00 0.00000000e+00
ID0 8.03979864e-01 -2.84130350e-01 1.00294766e+00 -7.96901008e-02 0.00000000e+00 0.00000000e+00
ID0 7.82390884e-01 -2.81179037e-01 9.96485773e-01 -8.95484069e-02 0.00000000e+00 0.00000000e+00
ID0 7.61042650e-01 -2.77824810e-01 9.89268359e-01 -9.94683011e-02 0.00000000e+00 0.00000000e+00
ID0 7.39966026e-01 -2.74065389e-01 9.81292608e-01 -1.09401695e-01 0.00000000e+00 0.00000000e+00
ID0 7.19192158e-01 -2.69895389e-01 9.72558671e-01 -1.19319098e-01 0.00000000e+00 0.00000000e+00
ID0 6.98752559e-01 -2.65311111e-01 9.63068851e-01 -1.29192037e-01 0.00000000e+00 0.00000000e+00
ID0 6.78678867e-01 -2.60313671e-01 9.52827776e-01 -1.38986910e-01 0.00000000e+00 0.00000000e+00
ID0 6.59002401e-01 -2.54910940e-01 9.41842855e-01 -1.48663986e-01 0.00000000e+00 0.00000000e+00
ID0 6.39753454e-01 -2.49119870e-01 9.30124952e-01 -1.58176668e-01 0.00000000e+00 0.00000000e+00
ID0 6.20961285e-01 -2.42950486e-01 9.17687704e-01 -1.67498148e-01 0.00000000e+00 0.00000000e+00
ID0 6.02654324e-01 -2.36415922e-01 9.04546712e-01 -1.76601472e-01 0.00000000e+00 0.00000000e+00
ID0 5.84859810e-01 -2.29533224e-01 8.90719725e-01 -1.85459071e-01 0.00000000e+00 0.00000000e+00
ID0 5.67603456e-01 -2.22328231e-01 8.76226666e-01 -1.94037949e-01 0.00000000e+00 0.00000000e+00
ID0 5.50908770e-01 -2.14827272e-01 8.61090011e-01 -2.02311174e-01 0.00000000e+00 0.00000000e+00
ID0 5.34797639e-01 -2.07049144e-01 8.45333653e-01 -2.10264643e-01 0.00000000e+00 0.00000000e+00
ID0 5.19290500e-01 -1.99013076e-01 8.28982490e-01 -2.17886125e-01 0.00000000e+00 0.00000000e+00
ID0 5.04406236e-01 -1.90742490e-01 8.12062348e-01 -2.25161876e-01 0.00000000e+00 0.00000000e+00
ID0 4.90161439e-01 -1.82270999e-01 7.94600414e-01 -2.32072944e-01 0.00000000e+00 0.00000000e+00
ID0 4.76570630e-01 -1.73618825e-01 7.76624756e-01 -2.38614903e-01 0.00000000e+00 0.00000000e+00
ID0 4.63646905e-01 -1.64804303e-01 7.58163647e-01 -2.44785845e-01 0.00000000e+00 0.00000000e+00
ID0 4.51401991e-01 -1.55845146e-01 7.39245449e-01 -2.50585033e-01 0.00000000e+00 0.00000000e+00
ID0 4.39846141e-01 -1.46762393e-01 7.19898629e-01 -2.56010484e-01 0.00000000e+00 0.00000000e+00
ID0 4.28988107e-01 -1.37573130e-01 7.00151701e-01 -2.61063598e-01 0.00000000e+00 0.00000000e+00
ID0 4.18835468e-01 -1.28291650e-01 6.80032981e-01 -2.65747664e-01 0.00000000e+00 0.00000000e+00
ID0 4.09394761e-01 -1.18930983e-01 6.59570505e-01 -2.70066639e-01 0.00000000e+00 0.00000000e+00
ID0 4.00671633e-01 -1.09500938e-01 6.38791965e-01 -2.74025752e-01 0.00000000e+00 0.00000000e+00
ID0 3.92670980e-01 -1.00012886e-01 6.17724668e-01 -2.77629233e-01 0.00000000e+00 0.00000000e+00
ID0 3.85396778e-01 -9.04782239e-02 5.96395623e-01 -2.80881219e-01 0.00000000e+00 0.00000000e+00
ID0 3.78852212e-01 -8.09065373e-02 5.74831497e-01 -2.83786364e-01 0.00000000e+00 0.00000000e+00
ID0 3.73039799e-01 -7.13048128e-02 5.53058592e-01 -2.86349772e-01 0.00000000e+00 0.00000000e+00
ID0 3.67961788e-01 -6.16754361e-02 5.31102777e-01 -2.88577041e-01 0.00000000e+00 0.00000000e+00
ID0 3.63619886e-01 -5.20288204e-02 5.08989603e-01 -2.90471290e-01 0.00000000e+00 0.00000000e+00
ID0 3.60015111e-01 -4.23731918e-02 4.86744366e-01 -2.92036095e-01 0.00000000e+00 0.00000000e+00
ID0 3.57147673e-01 -3.27208656e-02 4.64392111e-01 -2.93274467e-01 0.00000000e+00 0.00000000e+00
ID0 3.55017104e-01 -2.30766190e-02 4.41957616e-01 -2.94190479e-01 0.00000000e+00 0.00000000e+00
ID0 3.53622539e-01 -1.34477734e-02 4.19465362e-01 -2.94787594e-01 0.00000000e+00 0.00000000e+00
ID0 3.52962389e-01 -3.84592641e-03 3.96939580e-01 -2.95069106e-01 0.00000000e+00 0.00000000e+00
ID0 3.53034129e-01 5.71712873e-03 3.74404232e-01 -2.95038782e-01 0.00000000e+00 0.00000000e+00
ID0 3.53834355e-01 1.52299922e-02 3.51882972e-01 -2.94700892e-01 0.00000000e+00 0.00000000e+00
ID0 3.55358810e-01 2.46816121e-02 3.29399113e-01 -2.94060175e-01 0.00000000e+00 0.00000000e+00
ID0 3.57602414e-01 3.40613695e-02 3.06975586e-01 -2.93121803e-01 0.00000000e+00 0.00000000e+00
ID0 3.60559207e-01 4.33564268e-02 2.84634902e-01 -2.91891741e-01 0.00000000e+00 0.00000000e+00
ID0 3.64222205e-01 5.25534002e-02 2.62399081e-01 -2.90376839e-01 0.00000000e+00 0.00000000e+00
